Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
S16_Z07	11.1498	21.22668	2395.93079	414.00658	7454.756510000003	5501.0310500000005	145.72469999999998	0.0	223.88725	2997.0306800000003	0.0	0.0	0.0	25.6349	9.7097	5543.735810000006	30.7482	166.03291000000002	2307.9519400000004	3256.868340000001	2708.84238	16.3159	99.74272	4562.921828999999	2148.4130199999995	5227.990069999998	3694.653029999999	4811.050849999999	5380.296809999997	4228.307198	2575.64585	83.96162000000001	74.95725	76.27281	0.0	185.24411	757.66167	702.2806999999998	0.0	1855.24146	136.33439	1672.9210400000002	1123.4246399999995	861.9581699999999	234.40847999999997	534.41784	464.8388800000001	556.12383	496.12734	314.59710000000007	4478.084280000002	47.14318	765.8906799999999	2020.6557399999997	574.5592699999997	574.55028	1521.6722200000004	807.239	2588.1808899999996	1023.07727	1223.2006099999996	4216.122429999999	688.61511
S17_Z00	97.34601	102.0152	3119.0900500000007	321.53538	6730.924020000001	5401.374809999998	201.36931000000004	31.27547	399.20375	2777.0844	33.93596	0.0	0.0	37.189800000000005	0.0	7703.079289999999	0.0	453.6759000000001	3165.5693699999997	4438.404449999997	3350.39063	265.10055	405.61929	5021.135520000001	3087.4270800000004	3635.5727299999994	4339.3665599999995	4270.24402	5979.577879999999	4168.008439999999	2598.6519800000005	234.00662	139.74994	316.95176999999995	259.6963	380.65897	1167.72406	1633.9350300000003	18.5043	3006.6760899999986	89.29090000000001	623.3463399999998	1496.786849999999	2833.4885799999997	409.9577599999999	446.23639	608.8762500000001	680.6242400000002	584.7925899999999	242.87777	2723.251769999999	62.6615	1005.3644000000002	2790.18168	1768.65476	596.6845	475.3152700000001	380.1309000000001	515.56543	260.35578999999996	392.55831000000006	559.82251	361.7800199999999
S17_Z01	100.92486	193.1786	2080.44462	324.62245	6076.576330000002	4410.2752199999995	144.89191	38.5931	336.1699	3277.028340000002	4.68104	0.0	0.0	20.58415	0.0	7393.762879999999	0.0	228.16268	2831.74184	4423.200929999999	3043.2145399999995	83.48097	441.3127700000001	4333.485220000001	1894.98837	4144.257242000002	3731.429380000001	3799.65772	4976.281000000002	4840.210760000001	2257.13006	215.7855	49.831	152.5076	178.91409000000002	234.83418000000003	1140.79723	1101.68657	0.0	2290.3244500000005	97.94117	550.22831	1099.86193	2416.5864900000006	426.96925	692.61501	511.3408599999999	561.2332299999999	323.91936999999996	191.59521	2534.2092799999987	30.56067	812.6758800000001	2370.7967300000014	938.71642	403.97194	298.82642	345.12533999999994	572.6251600000002	216.68045	202.93544000000003	805.2643700000001	289.17707
S17_Z03	13.846	17.1826	2050.7740599999997	439.1446800000001	8578.351669000001	5251.218489999999	198.44198	37.3774	310.20441000000005	4228.856960000002	6.58001	0.0	0.0	27.7339	0.0	7063.427309999997	29.3147	109.81933	2791.7321500000016	5705.658260000002	3169.2527499999997	32.86593	220.41333	5529.5220500000005	3711.515100000003	5020.9842499999995	4076.038490000001	5280.773529999999	5265.42963	5068.727319999998	2253.11506	74.49329	182.59831	96.54784	6.8678	349.40650999999997	926.38802	1048.66145	4.8874	1967.8484100000005	223.67393	869.6422000000003	1104.70388	1633.9442500000007	519.53881	635.09184	560.29244	702.72832	358.1519	433.97728	3486.084429999999	61.051469999999995	666.9458099999999	2994.01514	725.0835300000001	645.4408099999997	188.46332	478.58645000000007	2369.6928500000004	344.32618000000014	535.2221199999999	2291.0323900000003	215.72061
S17_Z05	4.30713	0.0	1616.42197	299.59836	5399.453069999994	3744.2509899999977	122.92572	13.35784	204.55275	2882.424749999999	0.0	0.0	0.0	0.0	3.00719	4562.141659999998	20.6158	0.0	1796.9739599999996	3803.0574200000024	2130.8382000000006	0.0	134.38120999999998	4399.552339999998	2228.33369	3815.98786	2874.51125	3162.8035499999996	4097.822829999999	3238.9201399999997	1120.6717500000002	122.44577	5.13616	98.29216	7.72826	214.68344	584.2242900000001	484.85896	0.0	1182.4723100000006	189.00780000000003	612.5418000000002	728.2889700000001	1058.5397300000002	381.46431999999993	401.57838	353.96637	601.4837399999999	414.94977000000006	294.45459	2418.49802	33.49074	522.76857	1945.8263000000004	639.37452	447.16364	806.02983	298.79475999999994	1984.3739800000003	527.04557	1119.3787	1912.9964300000004	308.09855
S17_Z07	33.728989999999996	0.0	1779.1630300000002	485.89075	4900.917189999997	3294.173910000001	86.8017	7.15684	253.91381	2340.595099999999	1.08549	0.0	0.0	0.0	0.0	3890.1404200000034	0.0	175.59152999999998	1785.6655299999995	3242.83149	2059.78403	15.3239	47.80783	3483.935070000002	1807.3389500000003	3657.935750000001	2685.618040000001	3405.156210000001	3988.04014	2257.647330000002	1184.10698	91.08925	7.74025	224.97891	0.0	227.08499	739.35942	395.95048	0.0	1141.41362	272.73767	742.4831100000001	814.5018200000001	1139.46525	390.62626000000006	458.01427000000007	492.72549	492.16672	308.99323999999996	316.55849	2109.8967	37.26954	612.5186799999999	1418.4741800000002	775.7664500000001	477.53369	770.9173000000001	399.15922	2251.371519999999	823.3235999999999	1234.3165799999997	1909.0387999999991	503.64331
S17_Z09	45.24248	19.252	2285.36869	1516.07786	6230.176169999999	3342.804550000002	96.02848	6.05763	727.0861	2122.1440599999996	0.0	0.0	0.0	12.48179	0.0	4173.7766	0.0	387.18863	1442.22119	3505.0627199999985	2588.7116100000003	0.0	10.114	4622.6713100000015	2433.8011299999994	3656.000789999999	3233.2773899999997	3808.078180000001	3974.414600000001	3718.599459999999	1985.4505699999995	3.28796	27.504510000000003	36.73617	33.61495	320.91291	1801.6097	1327.1568900000002	0.0	2126.5545199999997	237.53597	1253.71046	1234.2261499999995	1763.0156200000004	1077.4889099999996	1043.2262899999998	1226.23709	1601.3043200000002	1484.2000400000002	724.68674	2713.022249999999	71.36934	990.73702	2604.3554900000004	931.81014	807.6500999999998	706.6005	630.5013099999999	1906.03442	651.15677	1509.84627	1298.9450299999996	806.8668700000001
S18_Z00	115.73298	9.67106	3973.90731	887.3651399999998	6154.47898	4683.511449999999	294.67113	0.0	167.63662	1920.4513800000004	12.8146	0.0	0.0	28.48908	0.0	6221.7919200000015	0.0	37.1878	2122.02791	6204.484970000001	2921.637710000001	196.37607	515.43084	3179.824029999999	2274.04231	4268.781259999999	3936.696809999999	3730.102339999999	3681.557510000001	4288.09525	2761.0078399999993	119.4721	106.06105	87.99972	8.03216	496.30544	1283.3645299999998	2290.13852	0.0	2782.9736499999995	70.66815	2037.26357	1828.5539599999995	3273.987699999999	947.30671	1163.19556	1022.26792	1197.35816	801.72998	438.19770000000005	3087.2581300000006	102.73947	943.79199	2233.43306	869.5602100000002	1039.7704399999998	1122.75779	721.78237	1404.8843400000003	659.1303000000001	794.99062	1286.62759	468.47996000000006
S18_Z01	222.65401	12.4593	2970.442090000002	548.0508600000001	5514.376	3390.0147899999984	156.77868	0.0	69.039	2075.5466300000003	4.60054	0.0	0.0	30.5144	0.0	5043.936030000004	0.0	40.71388	1868.51191	4900.534489999998	2289.7206400000005	77.74112	258.94283	3577.079110000001	1890.43715	3691.6551000000018	2925.764220000001	3539.8036900000016	3338.8585099999996	3361.4550700000004	2223.48793	166.23268000000002	96.53565	55.23140000000001	16.6315	268.25744	1178.67323	1423.9314200000003	0.0	2424.047899999999	84.3959	1722.8084299999996	1273.89342	2113.4501000000005	657.0156299999999	806.4931399999998	753.54496	777.9686699999999	291.00998000000004	308.63334999999995	2414.4603099999995	18.08024	1094.69351	1645.0763200000004	919.7893700000002	415.78329	441.9947400000001	543.3734400000001	1113.1419099999998	553.03821	766.0792799999999	1067.59811	524.7753799999999
S18_Z03	166.11167	0.0	6344.778479999999	362.34219	9463.71099	8788.840079999998	50.34609	26.4559	62.51301	4434.609910000002	0.0	0.0	0.0	34.5992	0.0	9686.69167	0.0	17.94912	2416.6162800000006	8055.840329999999	2144.85879	15.64746	405.3620900000001	9440.408869999996	1192.2616500000004	9938.540110000007	8696.136249999998	7427.580360000004	10127.407530000006	9102.186920000004	7323.4238	687.8322499999999	354.73209999999995	5.04508	0.0	184.09246	713.7660900000001	635.3681700000001	0.0	1467.5525200000002	177.56357	2964.8590199999994	941.35092	1423.2492499999994	371.30385	536.2822800000001	396.6900600000001	327.34144	568.34791	218.54304000000005	4621.666759999998	33.38562	2060.2180999999996	1417.2727599999996	1246.20655	1162.24987	392.4271700000001	1882.89547	5971.479230000001	1040.31408	1034.55353	1777.53844	721.68057
S18_Z05	16.22063	0.0	3594.0856000000003	406.88063000000005	7552.5174899999965	5592.819860000004	75.72372	13.2325	76.93795	4692.151789999998	0.0	0.0	0.0	39.36985	0.0	6530.827350000002	0.0	24.2649	2431.9794000000006	4667.473809999998	1549.0024400000004	13.4627	223.81952	3879.44251	1341.4884099999997	6925.859199999999	2755.5172199999975	5363.442550000003	7480.36699	5258.767709999999	4721.87686	273.46872	175.86587	0.0	0.0	205.88694	595.70116	349.4685900000001	0.0	1037.82496	313.13942	2231.1779699999997	706.84061	1270.44201	267.32153999999997	454.55134	289.86581000000007	319.32073	492.88522999999986	235.25019	4384.670260000002	29.47061	1116.5956399999998	1687.7111699999994	929.8674800000002	263.60467000000006	469.02748	132.48537000000002	2392.90796	454.78205	849.2181800000001	2047.23516	2119.39015
S18_Z07	33.97376	0.0	4916.679679999999	193.25058	9958.702019999995	7520.598960000002	61.193909999999995	0.0	62.9241	5154.774330000001	0.0	0.0	0.0	27.0249	0.0	7550.647999999998	0.0	0.0	1371.67271	7437.100610000001	1268.9930099999992	0.0	131.67795	7033.409479999997	820.0901800000003	8521.345390000006	5831.465020000003	6434.120970000003	8184.120009999997	7007.349560000002	6979.524019999997	498.98417000000006	345.01948	21.679160000000003	0.0	186.102	499.3251599999999	685.4692500000001	0.0	465.9535	119.57816	4746.41145	461.38245	676.0332999999999	248.62916	352.42977	291.03227	169.32357	315.81293000000005	302.39581999999996	5731.989480000001	37.20897	1685.0332700000006	2050.1650899999995	894.5160200000001	188.19385999999997	271.42074	2982.67421	726.22385	3191.3327499999996	2957.48486	3332.55122	1250.11535
S18_Z09	27.67972	0.0	2990.4591	444.97669	5386.273229999998	3919.5199	261.33844	0.0	161.29462	1959.1866999999995	0.0	0.0	0.0	0.0	28.1562	3949.9684399999983	0.0	164.39012	1519.1734000000004	4159.140050000001	1871.39003	19.3655	15.0976	3961.2464800000007	1127.1955200000002	4382.92943	3218.18256	3486.270940000001	4035.7628300000006	3752.5779900000016	3840.6869300000008	145.98553	132.38448	429.86803	0.0	143.53338	426.15257	740.6631100000001	0.0	1262.26291	178.03815	2750.7980700000003	726.1395100000002	1149.26794	286.65143	284.95739	342.85584	446.16729	1030.89737	451.96039	2648.409439999999	16.675530000000002	847.3917700000002	839.7002800000004	710.5029800000001	745.0084200000001	829.9143200000001	563.5982700000001	1609.62503	611.60063	792.0446300000001	1386.7697200000002	431.26936000000006
S19_Z00	60.046380000000006	9.24793	1715.3216699999996	152.20673	6355.619720000001	4158.196669999999	70.71682	15.2473	66.76838	3367.109559999999	0.0	0.0	0.0	12.0288	0.0	6906.75435	0.0	39.02829	2744.1754099999985	3417.2185999999997	2149.180490000001	18.33574	342.6777900000001	3399.0781199999997	2542.80939	3344.3545699999977	4206.056169999999	2925.3567900000003	3668.548120000001	4165.592410000001	2322.1592300000007	14.09913	18.3407	38.1564	56.66572	164.5152	810.9082199999998	786.59396	0.0	2361.30769	133.7287	208.1847199999999	970.50981	1905.78461	191.61472000000003	255.05905999999996	397.90133	342.58599	202.5997	125.36057999999998	1690.41819	20.67667	809.34351	2558.3743099999997	1243.6727699999997	270.78964	215.319	155.92006999999998	243.23512	136.42447	204.46702	193.7947	112.35929
S19_Z01	76.87852000000001	10.5611	2064.742910000001	187.65204999999995	7147.086280000004	4791.601480000001	29.85624	0.0	68.89959	3899.906840000002	27.3557	0.0	0.0	14.7148	0.0	7782.925180000002	0.0	55.20597	2942.25531	4173.362459999999	2569.8054199999997	7.95563	398.1627299999999	4185.775620000001	3056.832020000001	4494.96405	3978.6606000000006	4806.027069999999	5395.645992	5891.333279999999	2370.38672	772.8808	32.60354	127.07788	67.61845999999998	208.78474999999997	990.57977	1192.5540700000004	0.0	2244.9799399999993	203.63889	225.16719	870.1309200000002	1851.47064	353.56007000000005	259.11197	459.14541	412.94902999999994	202.04914	151.65096999999997	1898.16626	70.9666	791.4286200000003	3062.8528200000014	600.7928199999999	219.74022	183.7957	168.96947	267.42973	150.0441	175.03656999999998	203.50755	118.57797
S19_Z03	7.2452	0.0	2304.23974	412.8636	8113.891169999996	6209.147430000003	66.14656	37.03661	184.25173000000004	4352.519089999999	0.0	0.0	0.0	0.0	0.0	6933.304499999997	19.6046	606.23354	2729.1255699999992	5084.670160000003	3178.9739599999994	22.5026	228.84474	5192.446880000003	2795.687689999999	5717.858820000001	4524.924729999999	4334.005400000001	5702.086410000004	4854.571750000003	2106.7580000000007	179.08229	3.52187	8.34748	0.0	374.06337	829.2510799999999	862.1892600000002	6.91995	1928.89469	244.94317000000004	912.07871	992.33491	1864.46688	528.9416100000001	625.9403800000001	582.3946	922.81268	380.1567099999999	341.0971600000001	3835.73855	34.41407	737.4768100000003	2939.0437499999985	871.5988800000001	421.50812999999994	270.44059999999996	338.96744000000007	1314.27043	226.73012	482.48477999999994	1313.03632	98.22939
S19_Z05	18.55861	0.0	2268.9116900000004	481.55168	7952.516979999999	4932.091039999998	99.3247	37.60014	143.5854	3512.410459999999	0.0	0.0	0.0	25.31958	0.0	6275.573979999997	19.4885	0.0	2465.1813899999997	4540.548129999997	2748.305910000002	0.0	109.88033	4449.644569999999	2843.22128	4275.327500000002	3135.9481300000007	4190.676399999999	5256.226659999998	3693.1728899999994	1664.64062	68.27969999999999	7.00932	19.3112	0.0	440.7057199999998	821.5895499999999	682.7002800000001	0.0	1599.75536	160.5321	780.9047899999997	872.1080499999998	1456.1825899999997	432.11623	571.02537	476.2167300000001	735.0909300000001	587.7271099999999	383.8149	3431.687949999998	36.67871	758.46483	2855.031589999999	835.0608800000001	588.89054	536.13385	335.67411	1558.7552500000002	528.55434	1334.86514	2625.04143	224.32434
S19_Z07	24.95319	25.4263	1825.57576	657.21492	5248.677220000001	3201.1925299999984	77.87073	0.0	252.41338	2224.39301	0.0	0.0	0.0	30.8332	0.0	4117.7698	8.75713	172.7925	1938.9367199999997	3186.7259799999997	2075.7999	45.34043	25.11434	3849.825980000001	1918.5315900000007	3412.28863	2906.6242499999994	2901.4355800000017	3658.823579999999	2713.1484300000016	1551.36316	112.46717	6.90816	168.4801	0.0	247.94697000000008	995.35423	798.3443700000001	7.60773	1217.7723300000002	135.43903	564.63347	842.1783699999999	978.79026	551.5509199999999	606.4487600000001	693.0708000000001	548.87699	669.95585	589.4378300000001	2169.4023300000003	27.78606	567.5969200000001	1930.8524299999997	691.4993600000003	599.46584	806.08535	399.88806	2187.6055100000003	840.6299399999999	1746.70227	2259.51826	428.45615
S19_Z09	53.43238	7.21854	1620.1156000000003	532.98313	5689.727629999995	4377.079629999999	93.2408	0.0	425.6116	2064.43574	0.0	0.0	0.0	17.45548	0.0	4659.210760000001	0.0	964.80228	1931.01762	3997.69949	2342.2314600000004	14.82651	8.25541	4677.757830000001	1966.62786	4062.1912700000016	3927.549680000002	3754.08381	4773.578293	4427.982740000002	1689.3213999999998	8.38172	67.24625	29.27303	0.0	189.03072	1147.8826700000002	930.83979	0.0	1762.5109799999998	285.92214	813.13611	958.4237	1239.31306	520.10302	474.30161	521.5480299999999	1041.40003	912.6469	587.79191	2643.66295	38.705200000000005	1163.51428	3390.805749999998	1383.1348200000002	664.40131	947.90775	517.7191300000001	1656.92205	612.86582	1320.8134099999995	1547.8670899999995	394.95811
S20_Z00	68.99856	8.46445	2819.0709399999996	473.08942	7747.042709999998	5582.20674	126.12043	21.63002	205.54954	4630.207549999999	12.0111	0.0	0.0	13.7995	0.0	8833.971039999999	0.0	23.5604	3596.2019299999997	4603.36021	3246.1552399999996	7.31097	290.3280899999999	4317.99265	3448.789929999999	3393.8401799999997	4326.83886	4022.9210600000006	3791.2929600000007	4386.444	2259.9706100000003	334.43663000000004	34.886680000000005	48.5291	32.9378	206.91367	1804.50666	1818.8209100000008	0.0	2853.7141599999995	92.4283	596.4790500000001	1347.83742	3431.1113499999988	578.73823	688.042	763.6305200000002	939.08913	284.66684000000004	210.94923000000003	2197.32894	34.78478	876.5355100000002	3808.722309999999	1579.49859	403.683	318.08436	350.6035	442.54928000000007	337.47227	288.47819000000004	355.96755	291.63104000000004
S20_Z01	82.60015999999999	0.0	3531.03439	790.68617	10504.563999999998	7711.669920000001	132.45634	32.8838	203.84311999999997	5293.879869999998	29.09455	0.0	0.0	32.560649999999995	0.0	11472.557789999995	0.0	32.915130000000005	4844.975429999998	5370.662860000001	3691.89986	17.2961	389.51523	4514.7684800000025	2769.6157300000004	4659.635780000002	4214.835830000002	3861.79519	5161.866630000001	5142.6858200000015	2907.2361100000003	407.0312	0.0	121.68779999999998	73.6502	255.19394	2909.56608	2253.16106	0.0	4885.511060000001	148.3365	1007.1817100000004	1498.3113099999998	3756.7971900000007	750.91467	826.6688399999998	987.2997600000002	1286.7211099999995	619.2051000000001	346.79323	2971.921079999999	58.91092	1423.2804600000002	4066.7206100000008	2854.6653699999997	452.5690599999999	300.52122999999995	295.22979999999995	496.18387000000007	206.20475	289.57008999999994	362.54545	340.66995999999995
S20_Z03	52.36153	0.0	2951.901310000001	429.25435	7403.389719999997	4919.750130000006	167.93165	28.25042	253.08278	3134.0405599999995	0.0	0.0	0.0	8.61671	5.78706	6679.39521	15.4757	3.16255	2757.337509999999	4330.107819999998	3000.649579999999	4.14879	361.6273599999999	4917.789939999998	3185.23973	4271.86094	3882.29551	4302.504399999999	6003.203395999997	4642.376870000001	2278.17925	34.46082	35.91278	15.05317	6.93467	296.29188999999997	1098.61619	1370.1265	0.0	1860.3381799999995	276.68247	1066.0624199999995	1190.2837099999992	1939.6289400000005	443.21304	568.9299100000002	639.8822399999999	919.98758	476.52246999999994	377.74148	2024.08454	31.50344	703.20643	2821.158689999999	1032.41892	326.64575	605.19475	262.35963	1681.8771699999998	341.7087	569.5784	1302.3988399999996	180.97919
S20_Z05	5.15291	2.64991	2546.0659499999997	314.27070000000003	7007.393445000003	4863.541900000002	112.11185	6.63942	222.02969	3506.4734399999984	7.64706	0.0	0.0	17.86741	6.61842	5623.126279999995	49.1309	44.938	2309.1697599999993	4512.120500000004	2065.0056999999993	37.1067	205.71288	4583.00389	1838.70056	5058.291620000002	3988.5933799999984	3982.6111100000016	5105.722489999999	3643.101010000001	1913.058030000001	109.93879	24.81002	53.2493	0.0	256.43374	717.6500599999999	640.5669700000002	0.0	1245.7067000000002	70.48034	1468.5498600000003	745.0452099999999	1060.3062199999997	333.02939000000003	533.2017699999999	542.3126500000001	499.69297	274.69777	206.27264000000005	3407.202739999998	25.09351	602.33769	1675.6364399999998	615.3813299999999	661.07522	522.47454	229.81494	2207.79255	647.23693	898.53722	2011.7046500000004	781.9162600000001
S20_Z07	40.97112	0.0	4099.0450200000005	650.2399799999998	7839.423569999999	5603.577449999998	47.145619999999994	7.51185	121.54887	4744.55088	0.0	0.0	0.0	27.12748	0.0	6491.053650000001	0.0	32.9142	2219.8253299999997	5843.0779900000025	1846.52452	0.0	83.56452	5730.654770000001	1672.3593299999995	6058.8292900000015	5831.525770000001	5586.613110000002	7305.842199999994	5539.911549999998	5269.497200000001	194.9526	207.8922	38.0261	6.20856	372.74678	1027.2571300000002	962.4988100000004	0.0	931.0541799999996	116.60986	2798.9226000000003	776.8871500000002	1033.0562599999998	412.96887	564.2495099999999	404.15195	281.66795999999994	427.52987999999993	427.23185	2778.0095600000004	56.05114	1024.4540900000002	1141.6038799999997	964.9621500000002	974.00181	389.52085	2665.3466200000003	2187.2988000000005	3065.6916699999997	3101.6985699999996	3847.99496	2080.20932
S20_Z09	98.99542	3.89661	1225.5267500000002	1089.93101	5274.342100000003	3373.6082499999993	49.62769	32.081649999999996	496.07437	2159.2512699999997	0.0	0.0	0.0	29.75235	0.0	3669.007280000002	0.0	9.31145	1381.1834399999996	3073.9343	2403.3858200000004	0.0	21.53627	3217.737320000001	1719.4730100000002	3546.0415300000013	2463.9415600000007	2779.3688500000017	3537.9744200000005	2390.31494	1118.3779799999998	197.55497	45.9829	59.20779	7.16817	204.19154000000003	923.22213	1242.7755099999997	0.0	1134.0573500000005	135.70985	894.1691900000001	756.65572	1589.3888200000004	554.1835200000002	506.67178999999993	520.98239	793.60325	733.9052099999999	484.4868299999999	2726.2233800000004	48.16615	823.4590100000003	2062.0528399999994	921.46103	671.3096400000002	1064.6222799999996	457.5135400000001	1669.3895399999997	367.92287	1347.4976600000005	1658.5868999999998	406.20702000000006
S21_Z00	114.82127	233.56029	1601.5740300000004	171.35077	6342.180900000004	3976.05991	214.68071	0.0	231.73157	2358.145409999999	9.6258	0.0	0.0	0.0	0.0	7291.01435	17.3997	316.41902999999996	2877.8750799999984	3206.5625200000004	3500.6551100000006	238.6336	883.12964	2944.9423200000015	2213.5185600000004	2820.1027999999997	2861.964500000001	2810.072199999999	4510.6158399999995	3975.0285400000007	1958.74165	527.8771	173.76148	432.99146	543.1562	797.12171	1466.4732799999997	1340.9143399999998	0.0	3072.0839700000006	224.5606	465.60658000000006	1140.7237799999998	3329.09379	325.18724999999995	519.06566	382.643471	397.24671	116.66539	227.96703	1459.797	314.10972	986.13211	2805.88571	1442.6639999999998	737.2878599999999	652.98153	548.9881399999999	621.8083600000001	348.55728	382.6881700000001	356.615	433.29402
S21_Z01	185.72493	99.7547	3908.982690000001	220.6889	8895.750629999999	7019.06469	242.14043000000004	15.1196	624.23123	3860.3086199999993	10.2417	0.0	0.0	10.82266	0.0	10816.127319999998	13.8591	192.43139999999997	4290.447750000002	5092.464009999999	4529.0481100000015	31.0633	841.8987500000001	4125.494459999997	2586.710689999999	4683.165699999999	4473.622339999999	4111.41543	5523.477820000002	6449.968459999996	2614.19075	142.63876999999997	115.4474	280.46092	497.33641000000006	763.08802	1442.9261800000004	2098.0596	0.0	3302.5131699999997	203.21978	423.01768	1521.78714	4143.60098	629.82308	889.5248500000001	562.2217999999999	689.5078799999999	174.20388	174.54308999999998	2232.96462	209.54419	1158.0855800000002	3722.245029999999	1983.15606	950.2716399999998	838.6337899999999	704.7938499999999	1077.1204900000005	744.42036	514.7481999999999	798.3349100000001	451.30185
S21_Z05	26.61177	0.0	4092.9990700000008	325.61003	8984.148680000004	5663.694710000005	47.96651	9.39455	119.18384000000002	4770.271280000001	0.0	0.0	0.0	15.859	0.0	7379.537660000004	13.0269	54.38807	2228.2341199999996	5341.578759999997	1853.77091	23.8082	105.67856	4905.6119499999995	2175.2243000000003	5388.681899999995	4519.54572	5464.864099999999	6526.936217999999	4548.436510000001	3680.32404	207.84458	159.7116	14.8081	8.99892	752.7591699999999	527.78121	292.59551	0.0	876.0544099999998	173.06437	2182.72202	622.67068	837.6274200000001	172.66726	422.65964	356.51501	383.4665	351.48242	355.72692000000006	4869.100990000001	66.29708	1406.6570699999995	1775.3059099999998	697.34756	701.2327199999999	443.13012	750.98582	2678.34502	736.6351900000001	1164.83882	2513.31663	328.73996
S21_Z07	67.60956	0.0	5767.573970000001	454.53851	9672.181739999987	4741.286729999999	122.74074	0.0	201.48443	6275.6719699999985	0.0	0.0	0.0	64.36905	0.0	7705.236729999997	0.0	80.87981	2395.8793600000004	8664.144739999998	1551.42707	7.39889	23.9153	8180.743639999999	1829.01648	8164.179640000001	6947.501140000001	7240.330330000003	10149.774499999994	6759.96779	7262.325420000001	221.36511000000004	216.6453	78.49462000000001	0.0	454.4693500000001	682.94506	1173.7923800000003	0.0	605.77958	249.09137	4699.39985	709.48381	1032.4647800000002	362.69588	644.84622	545.25072	224.44972	413.74321	516.8597100000001	2329.445959999999	38.80649	1452.53989	1642.76329	1014.35726	2971.44475	622.6211399999999	5361.41327	4137.381190000001	3346.974329999999	3447.351850000001	4322.41663	1842.3243099999995
S21_Z09	46.1834	4.96691	952.0140499999997	669.93591	5484.491099999997	3479.3245099999976	67.76955	0.0	45.2656	2879.8915000000006	0.0	0.0	0.0	0.0	0.0	4116.619559999999	0.0	616.99732	1772.92964	3326.793920000001	2211.7436399999997	0.0	9.5205	3056.4537100000007	2025.90589	3392.81664	3252.4096899999995	3265.8021499999995	5102.015309999997	4141.84016	1612.86695	7.3456	71.0016	47.2623	0.0	156.20287	312.45090999999996	864.8624999999998	0.0	1184.2604899999997	253.48673	1191.28099	426.7333699999999	563.20894	99.92731	195.68483	118.93313	203.43937	370.75374	240.04391000000004	2197.8687999999993	55.38587	447.52552	1980.5643700000007	383.24811000000005	468.78733000000005	326.34644	252.62745	1714.55574	560.57574	915.97691	2078.04275	216.95048
S24_Z00	113.15989	238.5425	1887.0723900000005	192.85007	6149.779830000006	4425.278490000001	111.49025	0.0	258.53146	2792.439710000001	0.0	0.0	0.0	14.78546	0.0	6168.63351	26.1677	202.64124	2262.42314	3432.250090000002	2705.577710000001	93.48433	894.8389500000001	3457.893860000001	2209.1826699999997	3054.63369	2730.321600000002	2634.0154100000004	3596.313369999999	3702.517819999999	1901.0278200000005	106.3586	162.7172	291.92307	58.3446	861.7219400000001	839.2034299999999	1048.9196700000002	0.0	2051.6359199999997	117.9322	396.75163	723.6083100000002	2085.6955400000006	468.1742099999999	606.8993999999998	600.3976599999999	486.96927	202.04258	259.28989	1888.51983	172.07376	767.2388	2164.0153900000014	928.39868	431.28142	338.68882999999994	305.72072000000003	450.5698200000001	259.89815999999996	314.67311	252.13826	305.14467
S24_Z01	62.55406	0.0	2344.7641999999996	330.89115	7218.827290000001	4920.853040000005	248.70352	51.9474	259.76783	3645.475819999997	4.02238	0.0	0.0	42.22086	0.0	6628.0512	11.7402	121.93807	2639.522190000001	4107.978150000001	2944.49233	31.67152	413.2961	5163.026960000001	2783.7546700000007	4594.43122	3985.4523600000007	3926.37967	4994.321959999999	4912.3433600000035	1837.9111399999997	161.31009	69.5498	77.76317999999999	46.496300000000005	550.86801	724.23158	1037.66726	10.50224	1659.9535200000005	154.81926	1309.43294	941.95938	1753.2857299999998	478.7772000000001	657.0402799999999	604.9533899999999	908.75681	290.5005299999999	345.93885	2329.332280000001	18.89068	442.9469000000001	2694.6901200000007	884.16235	431.40975	327.4649300000001	261.56957	1508.0928599999995	329.96781000000004	540.60376	1684.64361	168.29118000000005
S24_Z03	33.70613	9.21565	1675.27601	295.3053100000001	5897.67784	3966.09661	112.34182	26.87183	181.91471	2955.7065299999995	0.0	0.0	0.0	72.0591	0.0	4747.013399999997	14.694	74.70737	2273.03516	3616.399660000001	2202.0764999999988	21.62641	81.06576	3307.3844499999996	2087.6535700000004	3898.74361	2652.02526	3728.6031500000017	3751.868750000002	3199.9605699999993	1102.79429	60.3642	12.9272	25.98349	0.0	402.85988	649.5582999999998	523.31449	0.0	1319.02112	188.36178999999996	571.32805	638.52862	1063.10408	256.46079	290.83649999999994	365.9127	615.9725800000001	394.43391	281.44379000000004	2537.4516699999986	35.68618	553.37874	2197.36388	479.05213	712.1251200000002	442.19467	329.5036100000001	1084.82005	218.71678999999995	950.73447	983.64409	125.94881
